"nftId","uri","image","metadata"
"moneyverse-1210","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafkreicxjyjf2rizhzkzozdoove7oimo4spsoo7vz6lpyrcxreonxsic24","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1210"",""fileName"":""1-gold-97"",""ipfs_hash"":""ipfs://bafkreicxjyjf2rizhzkzozdoove7oimo4spsoo7vz6lpyrcxreonxsic24"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Gold"",""coin_1_rotate"":{""X"":0.0077,""Z"":0.0036},""coin_2_rotate"":{""X"":0.0017,""Z"":0.0034}}}"
"moneyverse-1211","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeicmn5nrmpbh6qpvbd7hs6cw6btdmzlz6imcpzltsqpksonm6cghle","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1211"",""fileName"":""2-sliver-0453"",""ipfs_hash"":""ipfs://bafybeicmn5nrmpbh6qpvbd7hs6cw6btdmzlz6imcpzltsqpksonm6cghle"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Random"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.001,""Z"":0.0068},""coin_2_rotate"":{""X"":0.0036,""Z"":0.0079},""coin_1_position"":{""X"":134,""Y"":-156},""coin_2_position"":{""X"":140,""Y"":-80}}}"
"moneyverse-1212","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeib6gwiksgd7pvw2fxoh4gcprh6aq5ng5wfmazsqntkdkn73g7j6wy","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1212"",""fileName"":""2-sliver-0487"",""ipfs_hash"":""ipfs://bafybeib6gwiksgd7pvw2fxoh4gcprh6aq5ng5wfmazsqntkdkn73g7j6wy"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0079,""Z"":0.0091},""coin_2_rotate"":{""X"":-0.0079,""Z"":-0.0091}}}"
"moneyverse-1213","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeicoduhtzyws2euaam5c4ib6o2pys4rawwxzdgowud3rzn3ag57jta","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1213"",""fileName"":""2-sliver-0749"",""ipfs_hash"":""ipfs://bafybeicoduhtzyws2euaam5c4ib6o2pys4rawwxzdgowud3rzn3ag57jta"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0072,""Z"":0.0032},""coin_2_rotate"":{""X"":-0.0072,""Z"":-0.0032}}}"
"moneyverse-1214","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeiduh2k4pvkyx6mrmzd3m2wzi57iwh4mkcvxranktzgmpzwleejj74","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1214"",""fileName"":""2-sliver-0361"",""ipfs_hash"":""ipfs://bafybeiduh2k4pvkyx6mrmzd3m2wzi57iwh4mkcvxranktzgmpzwleejj74"",""attributes"":{""background"":""Mixing"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0052,""Z"":0.0086},""coin_2_rotate"":{""X"":0.0082,""Z"":0.0051}}}"
"moneyverse-1215","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeihlcqp5m7us2vzdqoyz3uvdqy3is4kb34cgjn4lzexrtj4ze7op54","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1215"",""fileName"":""2-sliver-0352"",""ipfs_hash"":""ipfs://bafybeihlcqp5m7us2vzdqoyz3uvdqy3is4kb34cgjn4lzexrtj4ze7op54"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0034,""Z"":0.006},""coin_2_rotate"":{""X"":0.008,""Z"":0.0057}}}"
"moneyverse-1216","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeihmsrfjnicpawqfnby6nvudi6zvtyhwfke6gs6onhy2c23x7wlnnm","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1216"",""fileName"":""2-sliver-1080"",""ipfs_hash"":""ipfs://bafybeihmsrfjnicpawqfnby6nvudi6zvtyhwfke6gs6onhy2c23x7wlnnm"",""attributes"":{""background"":""Mixing"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.003,""Z"":0.0032},""coin_2_rotate"":{""X"":-0.003,""Z"":-0.0032}}}"
"moneyverse-1217","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeieazwwjn45tekgq5nqu3bil6ouik3kxguftsejufi5j5id3lyojnm","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1217"",""fileName"":""2-sliver-0471"",""ipfs_hash"":""ipfs://bafybeieazwwjn45tekgq5nqu3bil6ouik3kxguftsejufi5j5id3lyojnm"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Mirror"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0011,""Z"":0.0083},""coin_2_rotate"":{""X"":-0.0011,""Z"":-0.0083},""coin_1_position"":{""X"":159,""Y"":55},""coin_2_position"":{""X"":23,""Y"":-155}}}"
"moneyverse-1218","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeihz2e5bgoolke6eav4u4ficv4sgx6vopubri6tvbjjfsn7mwif6qq","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1218"",""fileName"":""2-sliver-0769"",""ipfs_hash"":""ipfs://bafybeihz2e5bgoolke6eav4u4ficv4sgx6vopubri6tvbjjfsn7mwif6qq"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Mirror"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0049,""Z"":0.0012},""coin_2_rotate"":{""X"":-0.0049,""Z"":-0.0012},""coin_1_position"":{""X"":-11,""Y"":71},""coin_2_position"":{""X"":-80,""Y"":-145}}}"
"moneyverse-1219","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeibni274byhq3y4ljhuf5jttkkktlwkyit5thzkfs7tspo2exibshu","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1219"",""fileName"":""2-sliver-1085"",""ipfs_hash"":""ipfs://bafybeibni274byhq3y4ljhuf5jttkkktlwkyit5thzkfs7tspo2exibshu"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0013,""Z"":0.0032},""coin_2_rotate"":{""X"":0.0019,""Z"":0.0016}}}"
"moneyverse-1220","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeigsksh5v7khiuqtfy2ryildqjw6od7bpdgfu5hodlio75fi3dg26e","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1220"",""fileName"":""2-sliver-0772"",""ipfs_hash"":""ipfs://bafybeigsksh5v7khiuqtfy2ryildqjw6od7bpdgfu5hodlio75fi3dg26e"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0069,""Z"":0.0022},""coin_2_rotate"":{""X"":-0.0069,""Z"":-0.0022}}}"
"moneyverse-1221","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeigdxccxzyqnb6dxevgvlkxaigapbsggsdmqe3r76nu4ivedteeacq","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1221"",""fileName"":""2-sliver-0648"",""ipfs_hash"":""ipfs://bafybeigdxccxzyqnb6dxevgvlkxaigapbsggsdmqe3r76nu4ivedteeacq"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Bottom"",""coins_layout"":""Random"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0037,""Z"":0.0092},""coin_2_rotate"":{""X"":0.0048,""Z"":0.0056},""coin_1_position"":{""X"":88,""Y"":-75},""coin_2_position"":{""X"":-4,""Y"":105}}}"
"moneyverse-1222","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeia5czfrtrgdm4xfiap6lcmwsi2zleyyvl2h3f745lkowrimz3fdsu","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1222"",""fileName"":""2-sliver-0185"",""ipfs_hash"":""ipfs://bafybeia5czfrtrgdm4xfiap6lcmwsi2zleyyvl2h3f745lkowrimz3fdsu"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0028,""Z"":0.0058},""coin_2_rotate"":{""X"":-0.0028,""Z"":-0.0058}}}"
"moneyverse-1223","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeidj52jileh5b4uh54hhnn4tzgvcgewm3olfpjchme4yfih5ac6sj4","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1223"",""fileName"":""2-sliver-1053"",""ipfs_hash"":""ipfs://bafybeidj52jileh5b4uh54hhnn4tzgvcgewm3olfpjchme4yfih5ac6sj4"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0096,""Z"":0.0092},""coin_2_rotate"":{""X"":-0.0096,""Z"":-0.0092}}}"
"moneyverse-1224","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeicooxc6f4nzkq5y2mo7s65s4usowobln22ruv55xcjtvfd55gh3om","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1224"",""fileName"":""2-sliver-0027"",""ipfs_hash"":""ipfs://bafybeicooxc6f4nzkq5y2mo7s65s4usowobln22ruv55xcjtvfd55gh3om"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0074,""Z"":0.0062},""coin_2_rotate"":{""X"":-0.0074,""Z"":-0.0062}}}"
"moneyverse-1225","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeic77fi5gyvyltjdsvjgjtcekfjlvjkua2fkpgleyzvmkmixhpg6py","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1225"",""fileName"":""2-sliver-0359"",""ipfs_hash"":""ipfs://bafybeic77fi5gyvyltjdsvjgjtcekfjlvjkua2fkpgleyzvmkmixhpg6py"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.007,""Z"":0.0073},""coin_2_rotate"":{""X"":-0.007,""Z"":-0.0073}}}"
"moneyverse-1226","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeidvviixjl7jklly3mpcsxa3n6ihhll4sisldruz4lq3mvjbttnz74","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1226"",""fileName"":""2-sliver-1153"",""ipfs_hash"":""ipfs://bafybeidvviixjl7jklly3mpcsxa3n6ihhll4sisldruz4lq3mvjbttnz74"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.007,""Z"":0.0022},""coin_2_rotate"":{""X"":0.0014,""Z"":0.0062}}}"
"moneyverse-1227","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeici5lk74tx4wx5fp7cmume2d4isfgct3no5vssfgezndzj76rddpm","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1227"",""fileName"":""2-sliver-1151"",""ipfs_hash"":""ipfs://bafybeici5lk74tx4wx5fp7cmume2d4isfgct3no5vssfgezndzj76rddpm"",""attributes"":{""background"":""Mixing"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0058,""Z"":0.0061},""coin_2_rotate"":{""X"":-0.0058,""Z"":-0.0061}}}"
"moneyverse-1228","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeih67nii3gopuubou7l24qtofhlix6x42mlbbrmma66mwv3d6cfkay","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1228"",""fileName"":""2-sliver-0030"",""ipfs_hash"":""ipfs://bafybeih67nii3gopuubou7l24qtofhlix6x42mlbbrmma66mwv3d6cfkay"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0014,""Z"":0.0033},""coin_2_rotate"":{""X"":-0.0014,""Z"":-0.0033}}}"
"moneyverse-1229","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeiadmfwa4g65ueszge2rxldldcqk5hqykk6wtvv5vjholcn6nuvafm","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1229"",""fileName"":""2-sliver-0495"",""ipfs_hash"":""ipfs://bafybeiadmfwa4g65ueszge2rxldldcqk5hqykk6wtvv5vjholcn6nuvafm"",""attributes"":{""background"":""Mixing"",""publish_info_layout"":""Bottom"",""coins_layout"":""Mirror"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0054,""Z"":0.0025},""coin_2_rotate"":{""X"":-0.0054,""Z"":-0.0025},""coin_1_position"":{""X"":-171,""Y"":153},""coin_2_position"":{""X"":-194,""Y"":140}}}"
"moneyverse-1230","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeigowzqw6ny4d3xfwsi6s6ed37t4qxgclgjfxjpc6lqzhvx45bhhly","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1230"",""fileName"":""2-sliver-1068"",""ipfs_hash"":""ipfs://bafybeigowzqw6ny4d3xfwsi6s6ed37t4qxgclgjfxjpc6lqzhvx45bhhly"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Random"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0094,""Z"":0.0053},""coin_2_rotate"":{""X"":0.0017,""Z"":0.0073},""coin_1_position"":{""X"":-7,""Y"":-105},""coin_2_position"":{""X"":199,""Y"":157}}}"
"moneyverse-1231","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeifcgmaurnqfcqmy3ldp2xlprtk6uy4t3y2axfe2swgv73q2p2e6gq","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1231"",""fileName"":""2-sliver-0762"",""ipfs_hash"":""ipfs://bafybeifcgmaurnqfcqmy3ldp2xlprtk6uy4t3y2axfe2swgv73q2p2e6gq"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0032,""Z"":0.0045},""coin_2_rotate"":{""X"":-0.0032,""Z"":-0.0045}}}"
"moneyverse-1232","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeiczewbnv73zzn4zvw4pi67wdrkswexxj7xvlelmxhrsncrw4lenbe","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1232"",""fileName"":""2-sliver-0764"",""ipfs_hash"":""ipfs://bafybeiczewbnv73zzn4zvw4pi67wdrkswexxj7xvlelmxhrsncrw4lenbe"",""attributes"":{""background"":""Mixing"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Random"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.009,""Z"":0.0084},""coin_2_rotate"":{""X"":0.0083,""Z"":0.0074},""coin_1_position"":{""X"":-136,""Y"":86},""coin_2_position"":{""X"":-175,""Y"":118}}}"
"moneyverse-1233","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafkreicntgekkvpmt4lfuiesh37qmmd62nrtoncqqdj3sqzti3gp3gazgu","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1233"",""fileName"":""2-sliver-1147"",""ipfs_hash"":""ipfs://bafkreicntgekkvpmt4lfuiesh37qmmd62nrtoncqqdj3sqzti3gp3gazgu"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Random"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0023,""Z"":0.0011},""coin_2_rotate"":{""X"":0.0083,""Z"":0.0047},""coin_1_position"":{""X"":189,""Y"":-180},""coin_2_position"":{""X"":-93,""Y"":-177}}}"
"moneyverse-1234","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeifojeey3z5hfku7zhryox4zfz5knomz25pa5aikidv6ohhsfcfibm","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1234"",""fileName"":""2-sliver-0645"",""ipfs_hash"":""ipfs://bafybeifojeey3z5hfku7zhryox4zfz5knomz25pa5aikidv6ohhsfcfibm"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Bottom"",""coins_layout"":""Random"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0089,""Z"":0.0098},""coin_2_rotate"":{""X"":0.0093,""Z"":0.0025},""coin_1_position"":{""X"":84,""Y"":-65},""coin_2_position"":{""X"":15,""Y"":117}}}"
"moneyverse-1235","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeifzl6li375mdezhe65prsosbltr6g2ymvux6cuhgsr5g7vmgapvxy","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1235"",""fileName"":""2-sliver-0157"",""ipfs_hash"":""ipfs://bafybeifzl6li375mdezhe65prsosbltr6g2ymvux6cuhgsr5g7vmgapvxy"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0027,""Z"":0.0024},""coin_2_rotate"":{""X"":-0.0027,""Z"":-0.0024}}}"
"moneyverse-1236","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeihuk3qtcd2sihtkxmxt6ifr5fttwx6irdbqzbb5vjlqc2ccx3myxe","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1236"",""fileName"":""2-sliver-0411"",""ipfs_hash"":""ipfs://bafybeihuk3qtcd2sihtkxmxt6ifr5fttwx6irdbqzbb5vjlqc2ccx3myxe"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Bottom"",""coins_layout"":""Random"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0035,""Z"":0.0081},""coin_2_rotate"":{""X"":0.0052,""Z"":0.0027},""coin_1_position"":{""X"":-167,""Y"":-148},""coin_2_position"":{""X"":-19,""Y"":24}}}"
"moneyverse-1237","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafkreig7fpaolnyaojbxhapfgg56zvmpaixzkx6oo2auqnp476gtf4vmam","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1237"",""fileName"":""2-sliver-1138"",""ipfs_hash"":""ipfs://bafkreig7fpaolnyaojbxhapfgg56zvmpaixzkx6oo2auqnp476gtf4vmam"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0046,""Z"":0.0029},""coin_2_rotate"":{""X"":0.0049,""Z"":0.0073}}}"
"moneyverse-1238","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeiadrqjlzwr7rbxybog4rpqsm3yrmt2i33gew2ofou3epnetehhwcy","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1238"",""fileName"":""2-sliver-0577"",""ipfs_hash"":""ipfs://bafybeiadrqjlzwr7rbxybog4rpqsm3yrmt2i33gew2ofou3epnetehhwcy"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0033,""Z"":0.0021},""coin_2_rotate"":{""X"":0.0041,""Z"":0.0033}}}"
"moneyverse-1239","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeidzv3tg6bwfenp3ro2esyp563xnl3edkvjcybyxxm6i4ckah6tmhu","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1239"",""fileName"":""2-sliver-0852"",""ipfs_hash"":""ipfs://bafybeidzv3tg6bwfenp3ro2esyp563xnl3edkvjcybyxxm6i4ckah6tmhu"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0063,""Z"":0.0078},""coin_2_rotate"":{""X"":0.0097,""Z"":0.0061}}}"
"moneyverse-1240","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeiagshqu3sr52auu2lpxtw2k446hro23hr7mf5yqhqi4rzs2bgs6zm","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1240"",""fileName"":""2-sliver-0667"",""ipfs_hash"":""ipfs://bafybeiagshqu3sr52auu2lpxtw2k446hro23hr7mf5yqhqi4rzs2bgs6zm"",""attributes"":{""background"":""Mixing"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0082,""Z"":0.0037},""coin_2_rotate"":{""X"":-0.0082,""Z"":-0.0037}}}"
"moneyverse-1241","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeic3oiokm75yfyueharveqj6nl6jwk65c42i35wjg4bx5rk53veara","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1241"",""fileName"":""2-sliver-0716"",""ipfs_hash"":""ipfs://bafybeic3oiokm75yfyueharveqj6nl6jwk65c42i35wjg4bx5rk53veara"",""attributes"":{""background"":""Fade Out"",""publish_info_layout"":""Bottom"",""coins_layout"":""Random"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0057,""Z"":0.0039},""coin_2_rotate"":{""X"":0.0062,""Z"":0.003},""coin_1_position"":{""X"":-33,""Y"":141},""coin_2_position"":{""X"":179,""Y"":85}}}"
"moneyverse-1242","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafkreiha5l4edoc4lq3kpl3nzwbdwfgjdqz5on2bk5gtyetuuexfcnnkq4","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1242"",""fileName"":""2-sliver-1150"",""ipfs_hash"":""ipfs://bafkreiha5l4edoc4lq3kpl3nzwbdwfgjdqz5on2bk5gtyetuuexfcnnkq4"",""attributes"":{""background"":""Mixing"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Mirror"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0069,""Z"":0.0039},""coin_2_rotate"":{""X"":-0.0069,""Z"":-0.0039},""coin_1_position"":{""X"":70,""Y"":109},""coin_2_position"":{""X"":186,""Y"":173}}}"
"moneyverse-1243","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeih2otosmk3slryfpqriv2r3dbh5zkwrduoefulmug67t2yhljawiq","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1243"",""fileName"":""2-sliver-1141"",""ipfs_hash"":""ipfs://bafybeih2otosmk3slryfpqriv2r3dbh5zkwrduoefulmug67t2yhljawiq"",""attributes"":{""background"":""Mixing"",""publish_info_layout"":""Bottom"",""coins_layout"":""Standard"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0067,""Z"":0.0019},""coin_2_rotate"":{""X"":-0.0067,""Z"":-0.0019}}}"
"moneyverse-1244","https://api.ckxpress.com/book-nft/metadata?book_id=1","ipfs://bafybeihwtswtlemce66ymrdfzpqfuezkdbfdyah5bsdywobrjqv5jyu3qi","{""name"":""《所謂「我不投資」，就是 all in 在法定貨幣》"",""description"":""#1244"",""fileName"":""2-sliver-0357"",""ipfs_hash"":""ipfs://bafybeihwtswtlemce66ymrdfzpqfuezkdbfdyah5bsdywobrjqv5jyu3qi"",""attributes"":{""background"":""Fade In"",""publish_info_layout"":""Kitty-Corner"",""coins_layout"":""Mirror"",""coins_color"":""Sliver"",""coin_1_rotate"":{""X"":0.0069,""Z"":0.003},""coin_2_rotate"":{""X"":-0.0069,""Z"":-0.003},""coin_1_position"":{""X"":-135,""Y"":105},""coin_2_position"":{""X"":-138,""Y"":18}}}"
